27.1.2018 8:11:01,C,3.672
31.1.2018 23:21:01,C,4,176
31.1.2018 23:31:01,C,4,113
31.1.2018 23:41:01,C,4,05
31.1.2018 23:51:01,C,3,987
1.2.2018 0:01:01,C,3,924
1.2.2018 0:11:01,C,3,861
1.2.2018 0:21:01,C,3,798
1.2.2018 0:31:01,C,3,735
1.2.2018 0:41:01,C,3,609
1.2.2018 0:51:01,C,3,484
1.2.2018 1:01:01,C,3,421
1.2.2018 1:11:01,C,3,421
1.2.2018 1:21:01,C,3,421
1.2.2018 1:31:01,C,3,358
1.2.2018 1:41:01,C,3,295
1.2.2018 1:51:01,C,3,169
1.2.2018 2:01:01,C,3,106
1.2.2018 2:11:01,C,3,043
1.2.2018 2:21:01,C,2,98
1.2.2018 2:31:01,C,2,854
1.2.2018 2:41:01,C,2,791
1.2.2018 2:51:01,C,2,791
1.2.2018 3:01:01,C,2,728
1.2.2018 3:11:01,C,2,665
1.2.2018 3:21:01,C,2,602
1.2.2018 3:31:01,C,2,539
1.2.2018 3:41:01,C,2,539
1.2.2018 3:51:01,C,2,413
1.2.2018 4:01:01,C,2,413
1.2.2018 4:11:01,C,2,287
1.2.2018 4:21:01,C,2,35
1.2.2018 4:31:01,C,2,35
1.2.2018 4:41:01,C,2,224
1.2.2018 4:51:01,C,2,098
1.2.2018 5:01:01,C,2,161
1.2.2018 5:11:01,C,2,161
1.2.2018 5:21:01,C,2,287
1.2.2018 5:31:01,C,2,161
1.2.2018 5:41:01,C,2,098
1.2.2018 5:51:01,C,2,161
1.2.2018 6:01:01,C,2,287
1.2.2018 6:11:01,C,2,098
1.2.2018 6:21:01,C,2,224
1.2.2018 6:31:01,C,2,224
1.2.2018 6:41:01,C,2,287
1.2.2018 6:51:01,C,2,224
1.2.2018 7:01:01,C,2,287
1.2.2018 7:11:01,C,2,224
1.2.2018 7:21:01,C,2,287
1.2.2018 7:31:01,C,2,287
1.2.2018 7:41:01,C,2,35
1.2.2018 7:51:01,C,2,728
1.2.2018 8:01:01,C,2,665
1.2.2018 8:11:01,C,2,665
1.2.2018 8:21:01,C,2,791
1.2.2018 8:31:01,C,2,917
1.2.2018 8:41:01,C,2,98
1.2.2018 8:51:01,C,3,043
1.2.2018 9:01:01,C,3,043
1.2.2018 9:11:01,C,3,169
1.2.2018 9:21:01,C,3,358
1.2.2018 9:31:01,C,3,547
1.2.2018 9:41:01,C,3,987
1.2.2018 9:51:01,C,4,05
1.2.2018 10:01:01,C,3,924
1.2.2018 10:11:01,C,3,924
1.2.2018 10:21:01,C,4,05
1.2.2018 10:31:01,C,4,176
1.2.2018 10:41:01,C,4,617
1.2.2018 10:51:01,C,4,742
1.2.2018 11:01:01,C,4,491
1.2.2018 11:11:01,C,4,554
1.2.2018 11:21:01,C,4,617
1.2.2018 11:31:01,C,4,679
1.2.2018 11:41:01,C,4,679
1.2.2018 11:51:01,C,4,679
1.2.2018 12:01:01,C,4,805
1.2.2018 12:11:01,C,4,868
1.2.2018 12:21:01,C,4,931
1.2.2018 12:31:01,C,4,931
1.2.2018 12:41:01,C,4,994
1.2.2018 12:51:01,C,4,994
1.2.2018 13:01:01,C,4,931
1.2.2018 13:11:01,C,4,931
1.2.2018 13:21:01,C,4,994
1.2.2018 13:31:01,C,5,057
1.2.2018 13:41:01,C,5,12
1.2.2018 13:51:01,C,5,183
1.2.2018 14:01:01,C,5,183
1.2.2018 14:11:01,C,5,246
1.2.2018 14:21:01,C,5,246
1.2.2018 14:31:01,C,5,246
1.2.2018 14:41:01,C,5,309
1.2.2018 14:51:01,C,5,309
1.2.2018 15:01:01,C,5,372
1.2.2018 15:11:01,C,5,435
1.2.2018 15:21:01,C,5,497
1.2.2018 15:31:01,C,5,497
1.2.2018 15:41:01,C,5,56
1.2.2018 15:51:01,C,5,497
1.2.2018 16:01:01,C,5,435
1.2.2018 16:11:01,C,5,56
1.2.2018 16:21:01,C,5,749
1.2.2018 16:31:01,C,5,749
1.2.2018 16:41:01,C,5,749
1.2.2018 16:51:01,C,5,623
1.2.2018 17:01:01,C,5,686
1.2.2018 17:11:01,C,5,812
1.2.2018 17:21:01,C,5,875
1.2.2018 17:31:01,C,5,875
1.2.2018 17:41:01,C,5,875
1.2.2018 17:51:01,C,5,875
1.2.2018 18:01:01,C,5,812
1.2.2018 18:11:01,C,5,686
1.2.2018 18:21:01,C,5,623
1.2.2018 18:31:01,C,5,56
1.2.2018 18:41:01,C,5,56
1.2.2018 18:51:01,C,5,497
1.2.2018 19:01:01,C,5,435
1.2.2018 19:11:01,C,5,372
1.2.2018 19:21:01,C,5,372
1.2.2018 19:31:01,C,5,372
1.2.2018 19:41:01,C,5,309
1.2.2018 19:51:01,C,5,246
1.2.2018 20:01:01,C,5,183
1.2.2018 20:11:01,C,5,12
1.2.2018 20:21:01,C,5,12
1.2.2018 20:31:01,C,5,057
1.2.2018 20:41:01,C,4,931
1.2.2018 20:51:01,C,4,868
1.2.2018 21:01:01,C,4,805
1.2.2018 21:11:01,C,4,742
1.2.2018 21:21:01,C,4,617
1.2.2018 21:31:01,C,4,554
1.2.2018 21:41:01,C,4,491
1.2.2018 21:51:01,C,4,428
1.2.2018 22:01:01,C,4,365
1.2.2018 22:11:01,C,4,302
1.2.2018 22:21:01,C,4,113
1.2.2018 22:31:01,C,3,987
1.2.2018 22:41:01,C,3,924
1.2.2018 22:51:01,C,3,798
1.2.2018 23:01:01,C,3,735
1.2.2018 23:11:01,C,3,609
1.2.2018 23:21:01,C,3,547
1.2.2018 23:31:01,C,3,484
1.2.2018 23:41:01,C,3,358
1.2.2018 23:51:01,C,3,295
2.2.2018 0:01:01,C,3,169
2.2.2018 0:11:01,C,3,169
2.2.2018 0:21:01,C,3,169
2.2.2018 0:31:01,C,3,106
2.2.2018 0:41:01,C,3,043
2.2.2018 0:51:01,C,2,854
2.2.2018 1:01:01,C,2,791
2.2.2018 1:11:01,C,2,791
2.2.2018 1:21:01,C,2,791
2.2.2018 1:31:01,C,2,665
2.2.2018 1:41:01,C,2,35
2.2.2018 1:51:01,C,2,035
2.2.2018 2:01:01,C,1,909
2.2.2018 2:11:01,C,1,846
2.2.2018 2:21:01,C,1,72
2.2.2018 2:31:01,C,1,531
2.2.2018 2:41:01,C,1,405
2.2.2018 2:51:01,C,1,342
2.2.2018 3:01:01,C,1,468
2.2.2018 3:11:01,C,1,468
2.2.2018 3:21:01,C,1,279
2.2.2018 3:31:01,C,1,027
2.2.2018 3:41:01,C,1,027
2.2.2018 3:51:01,C,1,09
2.2.2018 4:01:01,C,1,153
2.2.2018 4:11:01,C,1,342
2.2.2018 4:21:01,C,1,342
2.2.2018 4:31:01,C,1,342
2.2.2018 4:41:01,C,0,901
2.2.2018 4:51:01,C,0,901
2.2.2018 5:01:01,C,0,838
2.2.2018 5:11:01,C,0,901
2.2.2018 5:21:01,C,0,838
2.2.2018 5:31:01,C,1,027
2.2.2018 5:41:01,C,0,901
2.2.2018 5:51:01,C,1,027
2.2.2018 6:01:01,C,1,09
2.2.2018 6:11:01,C,1,153
2.2.2018 6:21:01,C,1,09
2.2.2018 6:31:01,C,1,405
2.2.2018 6:41:01,C,1,279
2.2.2018 6:51:01,C,1,531
2.2.2018 7:01:01,C,1,657
2.2.2018 7:11:01,C,1,531
2.2.2018 7:21:01,C,1,657
2.2.2018 7:31:01,C,1,657
2.2.2018 7:41:01,C,1,972
2.2.2018 7:51:01,C,1,846
2.2.2018 8:01:01,C,1,783
2.2.2018 8:11:01,C,2,224
2.2.2018 8:21:01,C,1,846
2.2.2018 8:31:01,C,1,972
2.2.2018 8:41:01,C,1,909
2.2.2018 8:51:01,C,1,909
2.2.2018 9:01:01,C,1,972
2.2.2018 9:11:01,C,2,098
2.2.2018 9:21:01,C,2,287
2.2.2018 9:31:01,C,2,476
2.2.2018 9:41:01,C,2,665
2.2.2018 9:51:01,C,2,791
2.2.2018 10:01:01,C,2,917
2.2.2018 10:11:01,C,2,98
2.2.2018 10:21:01,C,3,106
2.2.2018 10:31:01,C,3,232
2.2.2018 10:41:01,C,3,295
2.2.2018 10:51:01,C,3,421
2.2.2018 11:01:01,C,3,421
2.2.2018 11:11:01,C,3,547
2.2.2018 11:21:01,C,3,609
2.2.2018 11:31:01,C,3,735
2.2.2018 11:41:01,C,3,798
2.2.2018 11:51:01,C,3,924
2.2.2018 12:01:01,C,3,987
2.2.2018 12:11:01,C,4,05
2.2.2018 12:21:01,C,4,176
2.2.2018 12:31:01,C,4,239
2.2.2018 12:41:01,C,4,365
2.2.2018 12:51:01,C,4,428
2.2.2018 13:01:01,C,4,491
2.2.2018 13:11:01,C,4,554
2.2.2018 13:21:01,C,4,617
2.2.2018 13:31:01,C,4,742
2.2.2018 13:41:01,C,4,805
2.2.2018 13:51:01,C,4,868
2.2.2018 14:01:01,C,4,994
2.2.2018 14:11:01,C,5,057
2.2.2018 14:21:01,C,5,12
2.2.2018 14:31:01,C,5,183
2.2.2018 14:41:01,C,5,246
2.2.2018 14:51:01,C,5,309
2.2.2018 15:01:01,C,5,435
2.2.2018 15:11:01,C,5,497
2.2.2018 15:21:01,C,5,623
2.2.2018 15:31:01,C,5,686
2.2.2018 15:41:01,C,5,812
2.2.2018 15:51:01,C,5,938
2.2.2018 16:01:01,C,5,938
2.2.2018 16:11:01,C,5,938
2.2.2018 16:21:01,C,5,938
2.2.2018 16:31:01,C,6,001
2.2.2018 16:41:01,C,5,938
2.2.2018 16:51:01,C,5,938
2.2.2018 17:01:01,C,6,001
2.2.2018 17:11:01,C,6,001
2.2.2018 17:21:01,C,6,064
2.2.2018 17:31:01,C,6,189
2.2.2018 17:41:01,C,6,189
2.2.2018 17:51:01,C,6,252
2.2.2018 18:01:01,C,6,126
2.2.2018 18:11:01,C,6,064
2.2.2018 18:21:01,C,6,001
2.2.2018 18:31:01,C,5,812
2.2.2018 18:41:01,C,5,686
2.2.2018 18:51:01,C,5,623
2.2.2018 19:01:01,C,5,56
2.2.2018 19:11:01,C,5,435
2.2.2018 19:21:01,C,5,372
2.2.2018 19:31:01,C,5,372
2.2.2018 19:41:01,C,5,246
2.2.2018 19:51:01,C,5,183
2.2.2018 20:01:01,C,5,12
2.2.2018 20:11:01,C,5,057
2.2.2018 20:21:01,C,4,931
2.2.2018 20:31:01,C,4,805
2.2.2018 20:41:01,C,4,617
2.2.2018 20:51:01,C,4,428
2.2.2018 21:01:01,C,4,239
2.2.2018 21:11:01,C,4,05
2.2.2018 21:21:01,C,3,861
2.2.2018 21:31:01,C,3,735
2.2.2018 21:41:01,C,3,672
2.2.2018 21:51:01,C,3,547
2.2.2018 22:01:01,C,3,484
2.2.2018 22:11:01,C,3,358
2.2.2018 22:21:01,C,3,232
2.2.2018 22:31:01,C,3,106
2.2.2018 22:41:01,C,2,98
2.2.2018 22:51:01,C,2,917
2.2.2018 23:01:01,C,2,791
2.2.2018 23:11:01,C,2,728
2.2.2018 23:21:01,C,2,602
2.2.2018 23:31:01,C,2,539
2.2.2018 23:41:01,C,2,413
2.2.2018 23:51:01,C,2,413
3.2.2018 0:01:01,C,2,35
3.2.2018 0:11:01,C,2,224
3.2.2018 0:21:01,C,2,224
3.2.2018 0:31:01,C,2,161
3.2.2018 0:41:01,C,2,098
3.2.2018 0:51:01,C,2,161
3.2.2018 1:01:01,C,1,909
3.2.2018 1:11:01,C,1,783
3.2.2018 1:21:01,C,1,657
3.2.2018 1:31:01,C,1,657
3.2.2018 1:41:01,C,1,594
3.2.2018 1:51:01,C,1,594
3.2.2018 2:01:01,C,1,405
3.2.2018 2:11:01,C,1,657
3.2.2018 2:21:01,C,1,972
3.2.2018 2:31:01,C,2,035
3.2.2018 2:41:01,C,1,657
3.2.2018 2:51:01,C,1,846
3.2.2018 3:01:01,C,1,783
3.2.2018 3:11:01,C,1,531
3.2.2018 3:21:01,C,1,342
3.2.2018 3:31:01,C,0,964
3.2.2018 3:41:01,C,1,09
3.2.2018 3:51:01,C,1,153
3.2.2018 4:01:01,C,1,027
3.2.2018 4:11:01,C,0,775
3.2.2018 4:21:01,C,0,838
3.2.2018 4:31:01,C,0,901
3.2.2018 4:41:01,C,0,775
3.2.2018 4:51:01,C,0,901
3.2.2018 5:01:01,C,0,964
3.2.2018 5:11:01,C,1,405
3.2.2018 5:21:01,C,1,531
3.2.2018 5:31:01,C,1,657
3.2.2018 5:41:01,C,1,657
3.2.2018 5:51:01,C,1,972
3.2.2018 6:01:01,C,1,972
3.2.2018 6:11:01,C,1,972
3.2.2018 6:21:01,C,2,035
3.2.2018 6:31:01,C,2,35
3.2.2018 6:41:01,C,2,224
3.2.2018 6:51:01,C,2,224
3.2.2018 7:01:01,C,2,224
3.2.2018 7:11:01,C,2,161
3.2.2018 7:21:01,C,2,161
3.2.2018 7:31:01,C,1,972
3.2.2018 7:41:01,C,1,783
3.2.2018 7:51:01,C,1,783
3.2.2018 8:01:01,C,1,846
3.2.2018 8:11:01,C,1,972
3.2.2018 8:21:01,C,1,846
3.2.2018 8:31:01,C,1,783
3.2.2018 8:41:01,C,1,783
3.2.2018 8:51:01,C,1,72
3.2.2018 9:01:01,C,1,909
3.2.2018 9:11:01,C,2,035
3.2.2018 9:21:01,C,2,161
3.2.2018 9:31:01,C,2,287
3.2.2018 9:41:01,C,2,476
3.2.2018 9:51:01,C,2,413
3.2.2018 10:01:01,C,2,413
3.2.2018 10:11:01,C,2,35
3.2.2018 10:21:01,C,2,602
3.2.2018 10:31:01,C,2,602
3.2.2018 10:41:01,C,2,917
3.2.2018 10:51:01,C,2,791
3.2.2018 11:01:01,C,2,98
3.2.2018 11:11:01,C,3,169
3.2.2018 11:21:01,C,3,169
3.2.2018 11:31:01,C,3,358
3.2.2018 11:41:01,C,3,421
3.2.2018 11:51:01,C,3,735
3.2.2018 12:01:01,C,3,609
3.2.2018 12:11:01,C,3,672
3.2.2018 12:21:01,C,3,735
3.2.2018 12:31:01,C,3,798
3.2.2018 12:41:01,C,3,924
3.2.2018 12:51:01,C,4,05
3.2.2018 13:01:01,C,4,176
3.2.2018 13:11:01,C,4,302
3.2.2018 13:21:01,C,4,428
3.2.2018 13:31:01,C,4,679
3.2.2018 13:41:01,C,4,805
3.2.2018 13:51:01,C,4,805
3.2.2018 14:01:01,C,4,805
3.2.2018 14:11:01,C,4,805
3.2.2018 14:21:01,C,4,805
3.2.2018 14:31:01,C,4,805
3.2.2018 14:41:01,C,4,805
3.2.2018 14:51:01,C,4,805
3.2.2018 15:01:01,C,4,994
3.2.2018 15:11:01,C,5,12
3.2.2018 15:21:01,C,5,246
3.2.2018 15:31:01,C,5,372
3.2.2018 15:41:01,C,5,56
3.2.2018 15:51:01,C,5,812
3.2.2018 16:01:01,C,6,001
3.2.2018 16:11:01,C,6,126
3.2.2018 16:21:01,C,6,567
3.2.2018 16:31:01,C,6,441
3.2.2018 16:41:01,C,7,258
3.2.2018 16:51:01,C,7,07
3.2.2018 17:01:01,C,7,133
3.2.2018 17:11:01,C,7,699
3.2.2018 17:21:01,C,7,824
3.2.2018 17:31:01,C,7,636
3.2.2018 17:41:01,C,7,384
3.2.2018 17:51:01,C,7,636
3.2.2018 18:01:01,C,8,013
3.2.2018 18:11:01,C,8,076
3.2.2018 18:21:01,C,8,076
3.2.2018 18:31:01,C,7,95
3.2.2018 18:41:01,C,7,887
3.2.2018 18:51:01,C,7,761
3.2.2018 19:01:01,C,7,321
3.2.2018 19:11:01,C,7,258
3.2.2018 19:21:01,C,7,321
3.2.2018 19:31:01,C,7,196
3.2.2018 19:41:01,C,7,007
3.2.2018 19:51:01,C,6,881
3.2.2018 20:01:01,C,6,755
3.2.2018 20:11:01,C,6,567
3.2.2018 20:21:01,C,6,378
3.2.2018 20:31:01,C,6,252
3.2.2018 20:41:01,C,6,189
3.2.2018 20:51:01,C,6,001
3.2.2018 21:01:01,C,5,875
3.2.2018 21:11:01,C,5,749
3.2.2018 21:21:01,C,5,686
3.2.2018 21:31:01,C,5,56
3.2.2018 21:41:01,C,5,309
3.2.2018 21:51:01,C,5,057
3.2.2018 22:01:01,C,4,805
3.2.2018 22:11:01,C,4,554
3.2.2018 22:21:01,C,4,365
3.2.2018 22:31:01,C,4,239
3.2.2018 22:41:01,C,4,05
3.2.2018 22:51:01,C,3,924
3.2.2018 23:01:01,C,3,798
3.2.2018 23:11:01,C,3,609
3.2.2018 23:21:01,C,3,421
3.2.2018 23:31:01,C,3,232
3.2.2018 23:41:01,C,3,043
3.2.2018 23:51:01,C,2,917
4.2.2018 0:01:01,C,2,728
4.2.2018 0:11:01,C,2,539
4.2.2018 0:21:01,C,2,413
4.2.2018 0:31:01,C,2,35
4.2.2018 0:41:01,C,2,287
4.2.2018 0:51:01,C,2,224
4.2.2018 1:01:01,C,2,224
4.2.2018 1:11:01,C,2,224
4.2.2018 1:21:01,C,2,35
4.2.2018 1:31:01,C,2,413
4.2.2018 1:41:01,C,2,35
4.2.2018 1:51:01,C,2,35
4.2.2018 2:01:01,C,2,161
4.2.2018 2:11:01,C,2,224
4.2.2018 2:21:01,C,2,224
4.2.2018 2:31:01,C,2,35
4.2.2018 2:41:01,C,2,224
4.2.2018 2:51:01,C,2,098
4.2.2018 3:01:01,C,2,161
4.2.2018 3:11:01,C,2,035
4.2.2018 3:21:01,C,1,72
4.2.2018 3:31:01,C,1,594
4.2.2018 3:41:01,C,1,531
4.2.2018 3:51:01,C,1,531
4.2.2018 4:01:01,C,1,468
4.2.2018 4:11:01,C,1,468
4.2.2018 4:21:01,C,1,405
4.2.2018 4:31:01,C,1,405
4.2.2018 4:41:01,C,1,405
4.2.2018 4:51:01,C,1,468
4.2.2018 5:01:01,C,1,468
4.2.2018 5:11:01,C,1,468
4.2.2018 5:21:01,C,1,531
4.2.2018 5:31:01,C,1,468
4.2.2018 5:41:01,C,1,405
4.2.2018 5:51:01,C,1,468
4.2.2018 6:01:01,C,1,468
4.2.2018 6:11:01,C,1,531
4.2.2018 6:21:01,C,1,594
4.2.2018 6:31:01,C,1,594
4.2.2018 6:41:01,C,1,657
4.2.2018 6:51:01,C,1,657
4.2.2018 7:01:01,C,1,657
4.2.2018 7:11:01,C,1,657
4.2.2018 7:21:01,C,1,657
4.2.2018 7:31:01,C,1,657
4.2.2018 7:41:01,C,1,72
4.2.2018 7:51:01,C,1,846
4.2.2018 8:01:01,C,1,909
4.2.2018 8:11:01,C,1,972
4.2.2018 8:21:01,C,2,035
4.2.2018 8:31:01,C,2,098
4.2.2018 8:41:01,C,2,161
4.2.2018 8:51:01,C,2,224
4.2.2018 9:01:01,C,2,287
4.2.2018 9:11:01,C,2,35
4.2.2018 9:21:01,C,2,476
4.2.2018 9:31:01,C,2,539
4.2.2018 9:41:01,C,2,602
4.2.2018 9:51:01,C,2,728
4.2.2018 10:01:01,C,2,791
4.2.2018 10:11:01,C,2,917
4.2.2018 10:21:01,C,3,043
4.2.2018 10:31:01,C,3,232
4.2.2018 10:41:01,C,3,547
4.2.2018 10:51:01,C,3,798
4.2.2018 11:01:01,C,3,672
4.2.2018 11:11:01,C,3,735
4.2.2018 11:21:01,C,3,798
4.2.2018 11:31:01,C,3,924
4.2.2018 11:41:01,C,4,05
4.2.2018 11:51:01,C,4,176
4.2.2018 12:01:01,C,4,302
4.2.2018 12:11:01,C,4,365
4.2.2018 12:21:01,C,4,365
4.2.2018 12:31:01,C,4,428
4.2.2018 12:41:01,C,4,365
4.2.2018 12:51:01,C,4,491
4.2.2018 13:01:01,C,4,617
4.2.2018 13:11:01,C,4,742
4.2.2018 13:21:01,C,4,742
4.2.2018 13:31:01,C,4,868
4.2.2018 13:41:01,C,5,057
4.2.2018 13:51:01,C,5,057
4.2.2018 14:01:01,C,4,931
4.2.2018 14:11:01,C,4,868
4.2.2018 14:21:01,C,4,931
4.2.2018 14:31:01,C,4,994
4.2.2018 14:41:01,C,5,12
4.2.2018 14:51:01,C,5,183
4.2.2018 15:01:01,C,5,183
4.2.2018 15:11:01,C,5,246
4.2.2018 15:21:01,C,5,246
4.2.2018 15:31:01,C,5,12
4.2.2018 15:41:01,C,5,057
4.2.2018 15:51:01,C,5,057
4.2.2018 16:01:01,C,4,994
4.2.2018 16:11:01,C,5,12
4.2.2018 16:21:01,C,5,183
4.2.2018 16:31:01,C,5,057
4.2.2018 16:41:01,C,4,994
4.2.2018 16:51:01,C,4,931
4.2.2018 17:01:01,C,4,868
4.2.2018 17:11:01,C,4,805
4.2.2018 17:21:01,C,4,742
4.2.2018 17:31:01,C,4,679
4.2.2018 17:41:01,C,4,679
4.2.2018 17:51:01,C,4,742
4.2.2018 18:01:01,C,4,679
4.2.2018 18:11:01,C,4,554
4.2.2018 18:21:01,C,4,554
4.2.2018 18:31:01,C,4,428
4.2.2018 18:41:01,C,4,365
4.2.2018 18:51:01,C,4,302
4.2.2018 19:01:01,C,4,239
4.2.2018 19:11:01,C,4,176
4.2.2018 19:21:01,C,4,302
4.2.2018 19:31:01,C,4,239
4.2.2018 19:41:01,C,4,113
4.2.2018 19:51:01,C,4,05
4.2.2018 20:01:01,C,3,987
4.2.2018 20:11:01,C,3,924
4.2.2018 20:21:01,C,4,05
4.2.2018 20:31:01,C,3,987
4.2.2018 20:41:01,C,3,861
4.2.2018 20:51:01,C,3,735
4.2.2018 21:01:01,C,3,735
4.2.2018 21:11:01,C,3,547
4.2.2018 21:21:01,C,3,547
4.2.2018 21:31:01,C,3,421
4.2.2018 21:41:01,C,3,295
4.2.2018 21:51:01,C,3,232
4.2.2018 22:01:01,C,3,106
4.2.2018 22:11:01,C,2,98
4.2.2018 22:21:01,C,2,917
4.2.2018 22:31:01,C,2,854
4.2.2018 22:41:01,C,2,791
4.2.2018 22:51:01,C,2,728
4.2.2018 23:01:01,C,2,665
4.2.2018 23:11:01,C,2,602
4.2.2018 23:21:01,C,2,539
4.2.2018 23:31:01,C,2,539
4.2.2018 23:41:01,C,2,476
4.2.2018 23:51:01,C,2,413
5.2.2018 0:01:01,C,2,35
5.2.2018 0:11:01,C,2,35
5.2.2018 0:21:01,C,2,35
5.2.2018 0:31:01,C,2,287
5.2.2018 0:41:01,C,2,287
5.2.2018 0:51:01,C,2,224
5.2.2018 1:01:01,C,2,224
5.2.2018 1:11:01,C,2,224
5.2.2018 1:21:01,C,2,224
5.2.2018 1:31:01,C,2,161
5.2.2018 1:41:01,C,2,161
5.2.2018 1:51:01,C,2,098
5.2.2018 2:01:01,C,2,098
5.2.2018 2:11:01,C,2,098
5.2.2018 2:21:01,C,2,098
5.2.2018 2:31:01,C,2,098
5.2.2018 2:41:01,C,2,098
5.2.2018 2:51:01,C,2,098
5.2.2018 3:01:01,C,2,035
5.2.2018 3:11:01,C,2,035
5.2.2018 3:21:01,C,1,972
5.2.2018 3:31:01,C,2,035
5.2.2018 3:41:01,C,1,972
5.2.2018 3:51:01,C,1,972
5.2.2018 4:01:01,C,2,035
5.2.2018 4:11:01,C,2,035
5.2.2018 4:21:01,C,1,972
5.2.2018 4:31:01,C,1,972
5.2.2018 4:41:01,C,1,909
5.2.2018 4:51:01,C,1,909
5.2.2018 5:01:01,C,1,909
5.2.2018 5:11:01,C,1,909
5.2.2018 5:21:01,C,1,909
5.2.2018 5:31:01,C,1,909
5.2.2018 5:41:01,C,1,909
5.2.2018 5:51:01,C,1,909
5.2.2018 6:01:01,C,1,909
5.2.2018 6:11:01,C,1,909
5.2.2018 6:21:01,C,1,909
5.2.2018 6:31:01,C,1,909
5.2.2018 6:41:01,C,1,909
5.2.2018 6:51:01,C,1,972
5.2.2018 7:01:01,C,1,972
5.2.2018 7:11:01,C,1,972
5.2.2018 7:21:01,C,1,972
5.2.2018 7:31:01,C,1,909
5.2.2018 7:41:01,C,1,972
5.2.2018 7:51:01,C,2,098
5.2.2018 8:01:01,C,2,098
5.2.2018 8:11:01,C,2,224
5.2.2018 8:21:01,C,2,224
5.2.2018 8:31:01,C,2,224
5.2.2018 8:41:01,C,2,224
5.2.2018 8:51:01,C,2,287
5.2.2018 9:01:01,C,2,35
5.2.2018 9:11:01,C,2,413
5.2.2018 9:21:01,C,2,476
5.2.2018 9:31:01,C,2,476
5.2.2018 9:41:01,C,2,539
5.2.2018 9:51:01,C,2,602
5.2.2018 10:01:01,C,2,602
5.2.2018 10:11:01,C,2,602
5.2.2018 10:21:01,C,2,602
5.2.2018 10:31:01,C,2,665
5.2.2018 10:41:01,C,2,728
5.2.2018 10:51:01,C,2,728
5.2.2018 11:01:01,C,2,728
5.2.2018 11:11:01,C,2,791
5.2.2018 11:21:01,C,2,791
5.2.2018 11:31:01,C,2,791
5.2.2018 11:41:01,C,2,791
5.2.2018 11:51:01,C,2,791
5.2.2018 12:01:01,C,2,791
5.2.2018 12:11:01,C,2,854
5.2.2018 12:21:01,C,2,854
5.2.2018 12:31:01,C,2,854
5.2.2018 12:41:01,C,2,854
5.2.2018 12:51:01,C,2,854
5.2.2018 13:01:01,C,2,917
5.2.2018 13:11:01,C,2,917
5.2.2018 13:21:01,C,2,917
5.2.2018 13:31:01,C,2,917
5.2.2018 13:41:01,C,2,98
5.2.2018 13:51:01,C,2,917
5.2.2018 14:01:01,C,2,917
5.2.2018 14:11:01,C,2,917
5.2.2018 14:21:01,C,2,98
5.2.2018 14:31:01,C,2,98
5.2.2018 14:41:01,C,2,917
5.2.2018 14:51:01,C,2,98
5.2.2018 15:01:01,C,2,98
5.2.2018 15:11:01,C,2,98
5.2.2018 15:21:01,C,2,98
5.2.2018 15:31:01,C,2,917
5.2.2018 15:41:01,C,2,917
5.2.2018 15:51:01,C,2,917
5.2.2018 16:01:01,C,2,854
5.2.2018 16:11:01,C,2,98
5.2.2018 16:21:01,C,2,917
5.2.2018 16:31:01,C,2,917
5.2.2018 16:41:01,C,2,917
5.2.2018 16:51:01,C,2,917
5.2.2018 17:01:01,C,2,917
5.2.2018 17:11:01,C,2,854
5.2.2018 17:21:01,C,2,854
5.2.2018 17:31:01,C,2,791
5.2.2018 17:41:01,C,2,791
5.2.2018 17:51:01,C,2,728
5.2.2018 18:01:01,C,2,728
5.2.2018 18:11:01,C,2,728
5.2.2018 18:21:01,C,2,665
5.2.2018 18:31:01,C,2,665
5.2.2018 18:41:01,C,2,665
5.2.2018 18:51:01,C,2,602
